away_team,away_team_norm,book,commence_time,game_id,home_team,home_team_norm,league,moneyline_away,moneyline_home,updated_at
New York Jets,jets,draftkings,2025-11-14T01:15:00Z,32ec2bd4ac9e4c40f9f5cbed7e67f837,New England Patriots,england patriots,nfl,575,-850,2025-11-13T06:47:24.337670+00:00
Washington Commanders,washington commanders,draftkings,2025-11-16T14:30:00Z,265f0188945bb81ec64751571eb724cb,Miami Dolphins,miami dolphins,nfl,130,-155,2025-11-13T06:47:24.337704+00:00
Carolina Panthers,carolina panthers,draftkings,2025-11-16T18:00:00Z,0ae85bbc3711ad0cb94475a40e2364f0,Atlanta Falcons,atlanta falcons,nfl,154,-185,2025-11-13T06:47:24.337723+00:00
Tampa Bay Buccaneers,tampa bay buccaneers,draftkings,2025-11-16T18:00:00Z,96377d2fb55e3cef733cecccdecaed5f,Buffalo Bills,buffalo bills,nfl,210,-258,2025-11-13T06:47:24.337740+00:00
Chicago Bears,chicago bears,draftkings,2025-11-16T18:00:00Z,229a5e9ce60dcb344a8cc3c97121154e,Minnesota Vikings,minnesota vikings,nfl,140,-166,2025-11-13T06:47:24.337756+00:00
Cincinnati Bengals,cincinnati bengals,draftkings,2025-11-16T18:00:00Z,7147476b5d96c0ee874b838de3910ee3,Pittsburgh Steelers,pittsburgh steelers,nfl,205,-250,2025-11-13T06:47:24.337774+00:00
Green Bay Packers,green bay packers,draftkings,2025-11-16T18:00:00Z,5c06e82838fcfade9adf1e89b8bd3081,New York Giants,giants,nfl,-375,295,2025-11-13T06:47:24.337792+00:00
Houston Texans,houston texans,draftkings,2025-11-16T18:00:00Z,fd2f29289d6437a7c07d4780c5f04936,Tennessee Titans,tennessee titans,nfl,-310,250,2025-11-13T06:47:24.337808+00:00
Los Angeles Chargers,chargers,draftkings,2025-11-16T18:00:00Z,591fd7cff37201a14cbdfbd457592445,Jacksonville Jaguars,jacksonville jaguars,nfl,-155,130,2025-11-13T06:47:24.337824+00:00
San Francisco 49ers,49ers,draftkings,2025-11-16T21:05:00Z,91630b9c62640117918fa30d2a62d2db,Arizona Cardinals,arizona cardinals,nfl,-162,136,2025-11-13T06:47:24.337840+00:00
Seattle Seahawks,seattle seahawks,draftkings,2025-11-16T21:05:00Z,e926e654cedeb65fcfcc389a5158ef4e,Los Angeles Rams,rams,nfl,150,-180,2025-11-13T06:47:24.337856+00:00
Baltimore Ravens,baltimore ravens,draftkings,2025-11-16T21:25:00Z,cc60225b5a907bd9ba7c27c23131fc5c,Cleveland Browns,cleveland browns,nfl,-425,330,2025-11-13T06:47:24.337872+00:00
Kansas City Chiefs,kansas chiefs,draftkings,2025-11-16T21:25:00Z,96ce7785b0980b03282c7e10d4c58d4a,Denver Broncos,denver broncos,nfl,-205,170,2025-11-13T06:47:24.337888+00:00
Detroit Lions,detroit lions,draftkings,2025-11-17T01:20:00Z,6d209e0e637f3b116ec958e0634f2a02,Philadelphia Eagles,philadelphia eagles,nfl,124,-148,2025-11-13T06:47:24.337903+00:00
Dallas Cowboys,dallas cowboys,draftkings,2025-11-18T01:15:00Z,80d04ba917883a6438580ebae9fb0f22,Las Vegas Raiders,las vegas raiders,nfl,-192,160,2025-11-13T06:47:24.337921+00:00
Buffalo Bills,buffalo bills,draftkings,2025-11-21T01:15:00Z,cd2e0964817c30ad3f5144ea49b55f2b,Houston Texans,houston texans,nfl,-155,130,2025-11-13T06:47:24.337936+00:00
New York Jets,jets,draftkings,2025-11-23T18:00:00Z,7159d60c7a31c7d593167637723d7663,Baltimore Ravens,baltimore ravens,nfl,650,-1000,2025-11-13T06:47:24.337951+00:00
Pittsburgh Steelers,pittsburgh steelers,draftkings,2025-11-23T18:00:00Z,c8913b70b63ae247f23a4e1dec08c668,Chicago Bears,chicago bears,nfl,105,-125,2025-11-13T06:47:24.337967+00:00
New England Patriots,england patriots,draftkings,2025-11-23T18:00:00Z,1a8f3d70399a5cad83c95196795ed77b,Cincinnati Bengals,cincinnati bengals,nfl,-245,200,2025-11-13T06:47:24.337982+00:00
New York Giants,giants,draftkings,2025-11-23T18:00:00Z,535bbe97d4e56494b039ade88459c338,Detroit Lions,detroit lions,nfl,440,-600,2025-11-13T06:47:24.337998+00:00
Minnesota Vikings,minnesota vikings,draftkings,2025-11-23T18:00:00Z,91019a528f43cd28965fdc68a3f3ef85,Green Bay Packers,green bay packers,nfl,235,-290,2025-11-13T06:47:24.338014+00:00
Indianapolis Colts,indianapolis colts,draftkings,2025-11-23T18:00:00Z,8b39d8dc550ced94f9faa91878ebf6b6,Kansas City Chiefs,kansas chiefs,nfl,180,-218,2025-11-13T06:47:24.338029+00:00
Seattle Seahawks,seattle seahawks,draftkings,2025-11-23T18:00:00Z,0ff4e68cf39cc57ca7cf1276e4a44d2f,Tennessee Titans,tennessee titans,nfl,-650,470,2025-11-13T06:47:24.338044+00:00
Jacksonville Jaguars,jacksonville jaguars,draftkings,2025-11-23T21:05:00Z,e32e0030899c06fdf2c74745ca27d85a,Arizona Cardinals,arizona cardinals,nfl,105,-125,2025-11-13T06:47:24.338059+00:00
Cleveland Browns,cleveland browns,draftkings,2025-11-23T21:05:00Z,27f50ddbc4c3fbad10398c5187a28dc7,Las Vegas Raiders,las vegas raiders,nfl,105,-125,2025-11-13T06:47:24.338076+00:00
Atlanta Falcons,atlanta falcons,draftkings,2025-11-23T21:25:00Z,8c2d6a56aa63f42227f18a18fc3d2146,New Orleans Saints,orleans saints,nfl,-166,140,2025-11-13T06:47:24.338093+00:00
